OrderID,CustomerID,OrderDate,ProductID,Quantity,SalesAmount
2500,1064,2023-11-21,522,5,1141.25
2501,1038,2023-02-10,548,5,266.45
2502,1037,2023-11-14,502,8,1234.96
2503,1126,2023-11-12,510,8,3070.16
2504,1139,2023-04-21,534,2,656.72
2505,1100,2023-01-14,516,7,2504.3199999999997
2506,1077,2023-08-19,548,8,426.32
2507,1003,2023-03-25,539,6,1237.92
2508,1161,2023-05-10,522,5,1141.25
2509,1134,2023-08-19,512,9,681.39
2510,1178,2023-11-22,524,3,946.83
2511,1010,2023-05-25,547,4,455.92
2512,1005,2023-12-11,540,9,2959.0199999999995
2513,1151,2023-01-28,538,6,1777.38
2514,1138,2023-03-07,510,8,3070.16
2515,1172,2023-06-12,535,7,229.10999999999999
2516,1130,2023-08-17,549,2,136.74
2517,1013,2023-09-18,532,3,294.63
2518,1168,2023-06-13,507,1,221.41
2519,1130,2023-10-28,521,9,928.26
2520,1084,2023-10-30,520,7,1730.89
2521,1065,2023-10-14,526,1,41.75
2522,1063,2023-01-10,504,3,1122.57
2523,1101,2023-07-14,546,4,1818.28
2524,1073,2023-04-28,522,4,913.0
2525,1017,2023-09-27,515,5,2153.1
2526,1009,2023-03-21,540,3,986.3399999999999
2527,1143,2023-04-03,521,3,309.42
2528,1152,2023-09-23,515,1,430.62
2529,1038,2023-11-28,522,7,1597.75
2530,1163,2023-12-16,528,1,320.41
2531,1094,2023-12-27,514,2,79.1
2532,1095,2023-09-14,527,4,799.24
2533,1049,2023-05-13,541,4,959.84
2534,1069,2023-10-03,540,5,1643.8999999999999
2535,1062,2023-09-21,528,2,640.82
2536,1188,2023-06-20,526,4,167.0
2537,1178,2023-01-01,549,1,68.37
2538,1078,2023-11-09,502,2,308.74
2539,1117,2023-03-05,525,1,324.84
2540,1120,2023-10-11,503,4,1913.36
2541,1137,2023-05-01,508,4,555.64
2542,1162,2023-04-17,544,7,1437.3100000000002
2543,1076,2023-06-24,533,9,484.83
2544,1035,2023-07-23,542,9,2537.1
2545,1001,2023-06-14,535,5,163.64999999999998
2546,1040,2023-11-01,506,1,313.63
2547,1064,2023-04-30,539,1,206.32
2548,1150,2023-02-13,523,6,1267.68
2549,1060,2023-11-08,525,2,649.68
2550,1064,2023-06-05,550,8,230.0
2551,1093,2023-07-26,543,9,4247.099999999999
2552,1072,2023-04-18,519,4,1023.92
2553,1011,2023-09-08,505,5,1430.4499999999998
2554,1105,2023-11-30,511,8,215.28
2555,1014,2023-05-10,512,3,227.13
2556,1060,2023-10-20,510,5,1918.85
2557,1030,2023-01-20,508,3,416.73
2558,1035,2023-10-09,524,3,946.83
2559,1165,2023-10-12,528,3,961.23
2560,1005,2023-01-01,541,7,1679.72
2561,1083,2023-04-29,536,7,2108.19
2562,1123,2023-02-04,537,7,3299.17
2563,1078,2023-07-17,521,8,825.12
2564,1154,2023-09-02,508,5,694.55
2565,1062,2023-02-28,509,5,954.35
2566,1132,2023-11-21,547,4,455.92
2567,1089,2023-06-10,515,7,3014.34
2568,1042,2023-06-28,548,4,213.16
2569,1089,2023-07-25,546,2,909.14
2570,1146,2023-01-12,540,4,1315.12
2571,1040,2023-10-03,518,8,535.68
2572,1072,2023-06-30,542,9,2537.1
2573,1039,2023-08-30,520,3,741.8100000000001
2574,1104,2023-08-04,506,7,2195.41
2575,1014,2023-09-08,512,9,681.39
2576,1032,2023-10-26,502,4,617.48
2577,1179,2023-05-06,507,3,664.23
2578,1125,2023-08-05,516,5,1788.8
2579,1166,2023-11-02,503,1,478.34
2580,1097,2023-10-12,545,3,1444.1100000000001
2581,1023,2023-07-04,503,8,3826.72
2582,1063,2023-02-08,527,8,1598.48
2583,1143,2023-08-11,550,4,115.0
2584,1153,2023-07-03,543,2,943.8
2585,1145,2023-06-27,540,8,2630.24
2586,1194,2023-10-21,538,8,2369.84
2587,1053,2023-12-06,533,4,215.48
2588,1104,2023-05-31,528,3,961.23
2589,1104,2023-05-06,501,2,673.78
2590,1179,2023-10-28,508,9,1250.19
2591,1039,2023-11-04,537,1,471.31
2592,1179,2023-12-02,532,7,687.4699999999999
2593,1198,2023-08-22,548,5,266.45
2594,1134,2023-01-08,543,8,3775.2
2595,1067,2023-12-07,537,4,1885.24
2596,1135,2023-05-09,504,7,2619.33
2597,1179,2023-09-21,530,5,2155.6
2598,1200,2023-06-06,506,5,1568.15
2599,1042,2023-12-18,546,9,4091.13
2600,1192,2023-12-24,519,9,2303.8199999999997
2601,1015,2023-01-05,532,9,883.89
2602,1111,2023-03-27,509,6,1145.22
2603,1157,2023-06-24,512,6,454.26
2604,1033,2023-10-17,511,5,134.55
2605,1155,2023-07-12,546,9,4091.13
2606,1164,2023-11-07,516,8,2862.08
2607,1157,2023-04-29,501,7,2358.23
2608,1038,2023-08-06,545,7,3369.59
2609,1185,2023-04-24,521,6,618.84
2610,1097,2023-05-25,530,5,2155.6
2611,1155,2023-01-26,513,4,168.32
2612,1183,2023-05-16,534,3,985.08
2613,1033,2023-10-30,504,3,1122.57
2614,1196,2023-08-20,528,6,1922.46
2615,1086,2023-03-17,538,4,1184.92
2616,1066,2023-11-24,531,6,2017.02
2617,1010,2023-12-11,527,3,599.4300000000001
2618,1005,2023-10-29,505,4,1144.36
2619,1123,2023-10-16,525,9,2923.56
2620,1074,2023-01-01,503,5,2391.7
2621,1097,2023-05-27,533,7,377.09
2622,1118,2023-10-14,504,2,748.38
2623,1038,2023-05-22,525,5,1624.1999999999998
2624,1141,2023-02-22,520,9,2225.4300000000003
2625,1159,2023-10-31,534,3,985.08
2626,1047,2023-03-10,526,9,375.75
2627,1109,2023-12-27,505,6,1716.54
2628,1180,2023-03-31,535,4,130.92
2629,1184,2023-08-08,528,7,2242.8700000000003
2630,1015,2023-07-11,529,8,2092.08
2631,1157,2023-03-04,509,6,1145.22
2632,1136,2023-03-14,538,5,1481.15
2633,1005,2023-06-10,550,6,172.5
2634,1157,2023-06-18,506,5,1568.15
2635,1047,2023-03-30,519,8,2047.84
2636,1068,2023-06-25,544,1,205.33
2637,1076,2023-09-26,511,7,188.37
2638,1173,2023-03-14,502,2,308.74
2639,1130,2023-09-02,547,9,1025.82
2640,1155,2023-03-18,544,1,205.33
2641,1095,2023-06-08,544,6,1231.98
2642,1115,2023-11-20,509,9,1717.83
2643,1164,2023-04-08,521,1,103.14
2644,1036,2023-04-12,524,4,1262.44
2645,1026,2023-05-12,534,4,1313.44
2646,1043,2023-04-12,522,9,2054.25
2647,1027,2023-01-19,503,5,2391.7
2648,1069,2023-03-23,512,5,378.54999999999995
2649,1148,2023-10-06,528,6,1922.46
2650,1011,2023-12-05,530,1,431.12
2651,1074,2023-12-31,526,1,41.75
2652,1104,2023-11-27,548,9,479.61
2653,1038,2023-05-09,521,3,309.42
2654,1134,2023-12-10,528,4,1281.64
2655,1200,2023-11-06,526,1,41.75
2656,1023,2023-03-30,533,9,484.83
2657,1047,2023-08-01,521,8,825.12
2658,1090,2023-05-23,535,2,65.46
2659,1046,2023-03-06,534,8,2626.88
2660,1107,2023-03-17,541,7,1679.72
2661,1140,2023-07-18,547,6,683.88
2662,1141,2023-05-23,518,1,66.96
2663,1104,2023-11-12,511,7,188.37
2664,1190,2023-04-03,523,7,1478.96
2665,1111,2023-11-01,548,9,479.61
2666,1104,2023-08-12,522,1,228.25
2667,1060,2023-10-18,517,2,495.2
2668,1171,2023-04-12,505,9,2574.81
2669,1100,2023-09-24,544,9,1847.97
2670,1068,2023-12-21,511,6,161.46
2671,1133,2023-04-20,530,6,2586.7200000000003
2672,1120,2023-11-26,515,4,1722.48
2673,1037,2023-09-22,527,4,799.24
2674,1072,2023-01-03,535,5,163.64999999999998
2675,1127,2023-03-26,533,3,161.60999999999999
2676,1106,2023-10-09,520,1,247.27
2677,1092,2023-11-24,516,1,357.76
2678,1031,2023-10-31,534,7,2298.52
2679,1122,2023-04-27,502,1,154.37
2680,1137,2023-08-09,535,1,32.73
2681,1051,2023-06-03,540,3,986.3399999999999
2682,1029,2023-06-02,528,4,1281.64
2683,1040,2023-01-12,547,4,455.92
2684,1041,2023-05-13,539,2,412.64
2685,1011,2023-10-31,506,1,313.63
2686,1151,2023-10-20,509,3,572.61
2687,1001,2023-10-27,520,4,989.08
2688,1046,2023-08-16,501,3,1010.67
2689,1101,2023-09-28,508,8,1111.28
2690,1149,2023-02-12,523,1,211.28
2691,1090,2023-12-09,503,2,956.68
2692,1110,2023-11-22,504,7,2619.33
2693,1164,2023-10-29,525,4,1299.36
2694,1182,2023-12-30,547,8,911.84
2695,1057,2023-01-21,538,3,888.69
2696,1001,2023-04-17,515,6,2583.7200000000003
2697,1063,2023-12-02,521,9,928.26
2698,1182,2023-10-30,535,1,32.73
2699,1055,2023-04-27,546,1,454.57
2700,1115,2023-05-04,514,8,316.4
2701,1168,2023-10-08,536,3,903.51
2702,1143,2023-10-19,512,5,378.54999999999995
2703,1149,2023-07-22,517,1,247.6
2704,1175,2023-02-20,539,5,1031.6
2705,1053,2023-09-28,509,6,1145.22
2706,1137,2023-11-20,535,8,261.84
2707,1180,2023-10-04,513,3,126.24
2708,1057,2023-05-21,515,3,1291.8600000000001
2709,1117,2023-10-02,518,9,602.64
2710,1154,2023-10-17,533,4,215.48
2711,1169,2023-11-30,506,4,1254.52
2712,1035,2023-02-21,527,7,1398.67
2713,1063,2023-01-27,523,2,422.56
2714,1025,2023-06-06,527,8,1598.48
2715,1090,2023-08-27,534,6,1970.16
2716,1075,2023-06-05,546,3,1363.71
2717,1038,2023-10-18,538,9,2666.07
2718,1130,2023-05-16,514,5,197.75
2719,1135,2023-05-24,536,8,2409.36
2720,1162,2023-04-16,508,7,972.37
2721,1091,2023-06-07,535,8,261.84
2722,1017,2023-05-26,519,7,1791.86
2723,1128,2023-01-02,530,3,1293.3600000000001
2724,1171,2023-03-18,514,2,79.1
2725,1187,2023-05-12,520,7,1730.89
2726,1108,2023-03-31,549,3,205.11
2727,1179,2023-12-11,525,3,974.52
2728,1182,2023-12-16,540,2,657.56
2729,1152,2023-09-20,524,4,1262.44
2730,1025,2023-12-17,514,8,316.4
2731,1199,2023-04-18,526,1,41.75
2732,1180,2023-03-15,538,1,296.23
2733,1198,2023-02-08,523,5,1056.4
2734,1088,2023-06-08,522,5,1141.25
2735,1161,2023-03-12,548,1,53.29
2736,1177,2023-11-08,519,6,1535.8799999999999
2737,1029,2023-08-29,546,1,454.57
2738,1063,2023-10-25,503,5,2391.7
2739,1150,2023-02-05,542,9,2537.1
2740,1154,2023-03-25,519,5,1279.8999999999999
2741,1156,2023-09-20,509,6,1145.22
2742,1114,2023-11-06,528,8,2563.28
2743,1049,2023-06-21,520,1,247.27
2744,1199,2023-06-22,545,2,962.74
2745,1081,2023-12-28,507,9,1992.69
2746,1084,2023-02-16,514,3,118.64999999999999
2747,1105,2023-05-21,509,6,1145.22
2748,1177,2023-04-28,519,5,1279.8999999999999
2749,1148,2023-10-04,547,2,227.96
2750,1118,2023-08-02,514,7,276.84999999999997
2751,1086,2023-08-08,538,4,1184.92
2752,1063,2023-01-26,536,1,301.17
2753,1189,2023-01-09,540,4,1315.12
2754,1104,2023-09-28,517,6,1485.6
2755,1049,2023-01-10,530,7,3017.84
2756,1071,2023-05-01,509,7,1336.0900000000001
2757,1001,2023-05-05,533,7,377.09
2758,1141,2023-06-19,525,3,974.52
2759,1179,2023-03-13,514,6,237.29999999999998
2760,1123,2023-06-01,511,8,215.28
2761,1184,2023-07-27,535,4,130.92
2762,1062,2023-02-18,541,8,1919.68
2763,1032,2023-06-03,514,2,79.1
2764,1158,2023-12-13,530,9,3880.08
2765,1029,2023-10-20,541,9,2159.64
2766,1049,2023-03-09,504,8,2993.52
2767,1173,2023-02-19,504,1,374.19
2768,1030,2023-06-01,528,2,640.82
2769,1144,2023-01-19,508,6,833.46
2770,1168,2023-04-10,502,5,771.85
2771,1019,2023-03-01,541,9,2159.64
2772,1018,2023-06-16,546,5,2272.85
2773,1001,2023-07-21,522,2,456.5
2774,1078,2023-12-11,541,4,959.84
2775,1115,2023-05-26,516,9,3219.84
2776,1175,2023-06-13,529,1,261.51
2777,1194,2023-08-30,549,1,68.37
2778,1113,2023-03-10,548,7,373.03
2779,1114,2023-06-24,530,3,1293.3600000000001
2780,1166,2023-02-18,512,2,151.42
2781,1179,2023-04-18,535,9,294.57
2782,1063,2023-08-14,511,3,80.73
2783,1132,2023-06-10,546,2,909.14
2784,1129,2023-04-29,550,8,230.0
2785,1008,2023-05-29,521,6,618.84
2786,1157,2023-05-30,521,6,618.84
2787,1055,2023-10-20,505,7,2002.6299999999999
2788,1103,2023-05-23,548,7,373.03
2789,1131,2023-06-09,520,6,1483.6200000000001
2790,1032,2023-01-11,537,4,1885.24
2791,1010,2023-05-18,503,9,4305.0599999999995
2792,1110,2023-03-19,544,6,1231.98
2793,1162,2023-03-18,533,4,215.48
2794,1124,2023-09-11,509,3,572.61
2795,1087,2023-09-15,509,4,763.48
2796,1055,2023-11-16,504,3,1122.57
2797,1032,2023-10-18,535,2,65.46
2798,1178,2023-09-20,517,5,1238.0
2799,1135,2023-03-26,534,2,656.72
2800,1093,2023-05-26,524,6,1893.66
2801,1008,2023-11-19,532,3,294.63
2802,1065,2023-02-11,501,6,2021.34
2803,1057,2023-05-05,508,9,1250.19
2804,1067,2023-06-16,545,1,481.37
2805,1187,2023-08-29,523,6,1267.68
2806,1072,2023-10-07,547,9,1025.82
2807,1054,2023-07-07,540,4,1315.12
2808,1067,2023-10-29,512,2,151.42
2809,1051,2023-01-19,512,4,302.84
2810,1097,2023-03-09,546,1,454.57
2811,1092,2023-08-06,547,3,341.94
2812,1008,2023-04-12,515,9,3875.58
2813,1162,2023-02-11,541,5,1199.8
2814,1035,2023-10-15,519,6,1535.8799999999999
2815,1096,2023-06-16,526,3,125.25
2816,1088,2023-04-19,529,5,1307.55
2817,1078,2023-02-05,522,8,1826.0
2818,1032,2023-08-20,540,6,1972.6799999999998
2819,1120,2023-08-17,521,4,412.56
2820,1046,2023-12-19,538,2,592.46
2821,1144,2023-06-13,520,9,2225.4300000000003
2822,1196,2023-03-14,529,1,261.51
2823,1165,2023-05-16,504,1,374.19
2824,1182,2023-12-19,507,4,885.64
2825,1142,2023-03-11,528,7,2242.8700000000003
2826,1055,2023-07-15,528,1,320.41
2827,1176,2023-09-26,504,9,3367.71
2828,1007,2023-02-18,522,4,913.0
2829,1074,2023-11-12,512,3,227.13
2830,1007,2023-05-10,545,1,481.37
2831,1161,2023-01-05,503,4,1913.36
2832,1151,2023-01-27,522,9,2054.25
2833,1085,2023-06-09,544,6,1231.98
2834,1147,2023-05-29,502,6,926.22
2835,1112,2023-09-21,524,1,315.61
2836,1125,2023-08-18,534,2,656.72
2837,1147,2023-07-19,527,6,1198.8600000000001
2838,1036,2023-02-19,541,2,479.92
2839,1029,2023-03-08,501,3,1010.67
2840,1188,2023-10-27,508,4,555.64
2841,1082,2023-02-27,523,5,1056.4
2842,1002,2023-09-16,538,9,2666.07
2843,1129,2023-12-08,506,4,1254.52
2844,1047,2023-11-22,522,9,2054.25
2845,1197,2023-05-10,525,3,974.52
2846,1148,2023-08-03,518,8,535.68
2847,1011,2023-06-21,517,1,247.6
2848,1130,2023-09-15,512,9,681.39
2849,1195,2023-04-12,506,9,2822.67
2850,1119,2023-07-28,526,2,83.5
2851,1140,2023-10-18,527,4,799.24
2852,1020,2023-12-20,508,8,1111.28
2853,1005,2023-10-13,519,7,1791.86
2854,1037,2023-04-26,542,1,281.9
2855,1166,2023-09-21,501,5,1684.4499999999998
2856,1137,2023-05-30,529,7,1830.57
2857,1053,2023-10-27,545,4,1925.48
2858,1172,2023-02-05,549,1,68.37
2859,1099,2023-11-29,535,9,294.57
2860,1086,2023-10-14,540,5,1643.8999999999999
2861,1108,2023-10-30,514,2,79.1
2862,1024,2023-11-07,535,8,261.84
2863,1081,2023-07-27,548,2,106.58
2864,1158,2023-04-16,545,3,1444.1100000000001
2865,1120,2023-06-07,520,1,247.27
2866,1059,2023-05-01,549,2,136.74
2867,1128,2023-02-24,513,7,294.56
2868,1114,2023-01-12,538,2,592.46
2869,1115,2023-05-25,549,6,410.22
2870,1014,2023-05-16,546,3,1363.71
2871,1009,2023-01-03,549,4,273.48
2872,1040,2023-05-24,508,8,1111.28
2873,1194,2023-01-30,543,3,1415.6999999999998
2874,1025,2023-08-25,520,6,1483.6200000000001
2875,1103,2023-10-06,533,1,53.87
2876,1022,2023-12-14,526,7,292.25
2877,1004,2023-04-25,539,8,1650.56
2878,1154,2023-04-14,521,8,825.12
2879,1186,2023-04-28,549,3,205.11
2880,1029,2023-01-05,542,1,281.9
2881,1109,2023-12-26,543,9,4247.099999999999
2882,1098,2023-09-05,541,6,1439.76
2883,1037,2023-12-30,509,9,1717.83
2884,1075,2023-11-17,524,7,2209.27
2885,1070,2023-05-01,537,1,471.31
2886,1146,2023-10-13,549,1,68.37
2887,1128,2023-05-29,541,6,1439.76
2888,1085,2023-03-25,517,5,1238.0
2889,1042,2023-08-19,524,9,2840.4900000000002
2890,1100,2023-10-15,521,2,206.28
2891,1041,2023-06-10,539,8,1650.56
2892,1166,2023-09-29,541,5,1199.8
2893,1034,2023-02-07,539,2,412.64
2894,1017,2023-08-14,513,6,252.48
2895,1165,2023-05-22,511,8,215.28
2896,1153,2023-10-19,546,4,1818.28
2897,1122,2023-05-31,519,2,511.96
2898,1076,2023-04-24,511,5,134.55
2899,1087,2023-08-25,513,2,84.16
2900,1117,2023-03-07,546,2,909.14
2901,1106,2023-12-27,545,6,2888.2200000000003
2902,1086,2023-12-07,501,9,3032.0099999999998
2903,1027,2023-09-15,540,4,1315.12
2904,1057,2023-09-06,544,6,1231.98
2905,1031,2023-11-27,519,7,1791.86
2906,1134,2023-11-19,512,6,454.26
2907,1168,2023-06-29,508,8,1111.28
2908,1098,2023-07-09,508,4,555.64
2909,1012,2023-06-03,545,1,481.37
2910,1053,2023-07-15,512,7,529.9699999999999
2911,1199,2023-11-07,548,3,159.87
2912,1138,2023-09-19,533,6,323.21999999999997
2913,1173,2023-05-23,545,2,962.74
2914,1145,2023-12-08,526,9,375.75
2915,1154,2023-11-12,539,1,206.32
2916,1190,2023-04-11,528,6,1922.46
2917,1122,2023-09-01,505,6,1716.54
2918,1046,2023-01-12,508,5,694.55
2919,1064,2023-08-27,525,5,1624.1999999999998
2920,1130,2023-02-18,527,1,199.81
2921,1054,2023-02-11,546,5,2272.85
2922,1107,2023-06-15,523,2,422.56
2923,1193,2023-03-23,530,7,3017.84
2924,1051,2023-10-18,545,3,1444.1100000000001
2925,1181,2023-06-07,547,4,455.92
2926,1036,2023-08-04,523,3,633.84
2927,1115,2023-06-07,549,3,205.11
2928,1026,2023-05-14,547,4,455.92
2929,1029,2023-03-08,520,5,1236.3500000000001
2930,1149,2023-12-02,518,1,66.96
2931,1011,2023-01-07,518,4,267.84
2932,1040,2023-01-14,502,8,1234.96
2933,1011,2023-03-14,504,7,2619.33
2934,1164,2023-06-12,530,9,3880.08
2935,1113,2023-03-07,533,5,269.34999999999997
2936,1187,2023-12-13,536,4,1204.68
2937,1039,2023-05-10,518,8,535.68
2938,1054,2023-07-25,537,9,4241.79
2939,1098,2023-10-03,519,7,1791.86
2940,1055,2023-09-13,547,7,797.86
2941,1111,2023-09-23,528,5,1602.0500000000002
2942,1152,2023-01-25,540,4,1315.12
2943,1150,2023-10-08,520,1,247.27
2944,1069,2023-09-10,549,7,478.59000000000003
2945,1056,2023-11-06,533,1,53.87
2946,1033,2023-10-16,512,1,75.71
2947,1036,2023-06-13,515,5,2153.1
2948,1148,2023-04-05,541,9,2159.64
2949,1081,2023-09-27,539,6,1237.92
2950,1190,2023-11-17,502,3,463.11
2951,1109,2023-04-20,529,3,784.53
2952,1154,2023-12-02,541,7,1679.72
2953,1194,2023-11-06,510,6,2302.62
2954,1073,2023-08-26,502,9,1389.33
2955,1040,2023-01-25,511,6,161.46
2956,1017,2023-05-21,513,5,210.39999999999998
2957,1129,2023-04-27,510,7,2686.39
2958,1061,2023-01-25,514,1,39.55
2959,1171,2023-03-20,518,7,468.71999999999997
2960,1104,2023-03-09,509,3,572.61
2961,1042,2023-06-22,539,9,1856.8799999999999
2962,1025,2023-01-12,528,6,1922.46
2963,1039,2023-10-15,503,9,4305.0599999999995
2964,1035,2023-05-08,520,5,1236.3500000000001
2965,1131,2023-04-06,506,7,2195.41
2966,1108,2023-04-02,527,4,799.24
2967,1172,2023-05-21,502,7,1080.5900000000001
2968,1179,2023-01-31,529,1,261.51
2969,1102,2023-11-30,538,7,2073.61
2970,1098,2023-01-20,503,8,3826.72
2971,1012,2023-05-26,516,5,1788.8
2972,1019,2023-11-12,530,2,862.24
2973,1101,2023-06-09,540,5,1643.8999999999999
2974,1044,2023-12-15,502,6,926.22
2975,1187,2023-02-12,517,2,495.2
2976,1049,2023-09-11,541,6,1439.76
2977,1189,2023-05-10,512,6,454.26
2978,1017,2023-03-01,535,1,32.73
2979,1074,2023-05-31,543,1,471.9
2980,1057,2023-10-14,501,3,1010.67
2981,1055,2023-01-05,545,3,1444.1100000000001
2982,1047,2023-09-23,515,4,1722.48
2983,1012,2023-12-11,526,2,83.5
2984,1062,2023-05-10,537,9,4241.79
2985,1080,2023-09-24,521,7,721.98
2986,1083,2023-06-27,549,7,478.59000000000003
2987,1008,2023-09-10,531,6,2017.02
2988,1149,2023-02-25,525,3,974.52
2989,1081,2023-03-24,523,6,1267.68
2990,1118,2023-04-09,524,8,2524.88
2991,1198,2023-05-29,538,8,2369.84
2992,1200,2023-11-25,528,9,2883.69
2993,1025,2023-06-05,521,1,103.14
2994,1089,2023-07-09,543,1,471.9
2995,1012,2023-09-20,518,3,200.88
2996,1143,2023-03-21,536,3,903.51
2997,1059,2023-09-09,535,8,261.84
2998,1154,2023-04-07,545,1,481.37
2999,1109,2023-09-17,509,2,381.74
3000,1026,2023-09-17,538,2,592.46
