OrderID,ReturnDate
2259,2023-10-19
2963,2023-10-30
2306,2023-10-13
2085,2023-12-10
2033,2024-01-24
2148,2023-03-07
2154,2023-12-11
2590,2023-11-08
2974,2024-01-11
2957,2023-05-18
2803,2023-05-11
2870,2023-06-01
2117,2023-02-07
2631,2023-03-18
2498,2023-01-24
2034,2023-03-06
2319,2023-08-02
2126,2023-08-24
2316,2023-02-17
2879,2023-05-21
2737,2023-09-20
2774,2023-12-18
2715,2023-09-21
2871,2023-01-23
2330,2023-09-03
2291,2023-11-28
2916,2023-04-27
2989,2023-04-08
2808,2023-11-17
2012,2023-01-26
2880,2023-01-25
2298,2023-01-29
2998,2023-04-23
2261,2023-06-30
2382,2023-06-23
2320,2023-12-26
2816,2023-05-15
2599,2023-12-24
2363,2023-06-28
2035,2023-01-27
2602,2023-04-07
2353,2023-08-24
2249,2023-02-13
2146,2023-07-07
2626,2023-03-22
2041,2023-05-04
2775,2023-06-12
2173,2023-02-24
2667,2023-11-08
2547,2023-05-21
2869,2023-06-22
2722,2023-06-03
2796,2023-12-11
2357,2023-08-14
2613,2023-11-08
2157,2023-04-20
2595,2023-12-15
2536,2023-07-16
2278,2023-06-25
2285,2023-02-12
2243,2023-07-24
2009,2023-10-24
2159,2023-12-02
2740,2023-04-12
2421,2023-04-11
2614,2023-08-31
2294,2023-10-06
2605,2023-08-05
2947,2023-06-22
2672,2023-12-03
2920,2023-03-09
2240,2023-08-18
2231,2024-01-19
2711,2023-12-18
2023,2023-07-02
2361,2023-04-09
2533,2023-05-30
2283,2023-04-08
2600,2024-01-18
2069,2023-05-31
2452,2023-08-22
2696,2023-05-11
2569,2023-08-18
2130,2023-10-25
2926,2023-08-14
2303,2023-10-15
2956,2023-05-27
2535,2023-10-17
2454,2023-12-18
2921,2023-03-05
2811,2023-08-15
2918,2023-02-07
2015,2023-12-02
2436,2023-11-01
2168,2024-01-07
2892,2023-10-26
2502,2023-11-20
2417,2023-07-24
2729,2023-10-05
2418,2024-01-23
